x,y,year,Zone
25.0,41.75,2004,Restricted Area (RA)
5.300000000000001,27.15,2004,3 Point Shot
12.9,27.95,2004,Mid-Range
9.6,40.05,2004,Mid-Range
33.5,44.15,2004,Mid-Range
26.1,36.85,2004,In The Paint (Non-RA)
12.9,22.35,2004,Mid-Range
20.1,17.75,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
23.7,36.85,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
12.7,41.75,2004,Mid-Range
14.0,42.25,2004,Mid-Range
43.4,37.45,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
45.5,26.45,2004,3 Point Shot
12.0,39.45,2004,Mid-Range
7.899999999999999,44.85,2004,Mid-Range
40.3,37.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
26.1,29.25,2004,In The Paint (Non-RA)
29.3,37.45,2004,In The Paint (Non-RA)
47.0,30.75,2004,3 Point Shot
22.4,41.25,2004,Restricted Area (RA)
44.9,43.35,2004,Mid-Range
48.8,42.25,2004,3 Point Shot
31.9,27.95,2004,In The Paint (Non-RA)
29.6,38.95,2004,In The Paint (Non-RA)
12.5,23.65,2004,Mid-Range
16.0,40.05,2004,Mid-Range
43.2,22.85,2004,3 Point Shot
44.4,32.05,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
48.8,42.55,2004,3 Point Shot
42.1,23.95,2004,3 Point Shot
31.9,28.95,2004,In The Paint (Non-RA)
10.4,29.25,2004,Mid-Range
20.9,21.35,2004,Mid-Range
24.7,40.95,2004,Restricted Area (RA)
10.6,41.55,2004,Mid-Range
12.5,26.25,2004,Mid-Range
37.8,41.25,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
8.600000000000001,35.15,2004,Mid-Range
35.3,34.85,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
14.7,24.85,2004,Mid-Range
21.6,12.950000000000003,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
43.6,28.05,2004,Mid-Range
10.6,42.85,2004,Mid-Range
9.2,21.35,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
30.7,40.05,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
48.3,33.35,2004,3 Point Shot
37.8,25.65,2004,Mid-Range
6.100000000000001,29.55,2004,Mid-Range
7.800000000000001,41.75,2004,Mid-Range
25.0,17.45,2004,3 Point Shot
16.8,27.45,2004,Mid-Range
12.0,29.25,2004,Mid-Range
24.9,21.65,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
26.0,21.15,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
34.0,34.85,2004,Mid-Range
48.2,37.15,2004,3 Point Shot
33.2,39.55,2004,Mid-Range
45.2,42.35,2004,Mid-Range
26.5,34.55,2004,In The Paint (Non-RA)
48.3,44.55,2004,3 Point Shot
29.1,41.25,2004,In The Paint (Non-RA)
15.3,38.95,2004,Mid-Range
47.5,30.75,2004,3 Point Shot
16.1,20.85,2004,Mid-Range
9.6,20.25,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
8.399999999999999,35.95,2004,Mid-Range
17.0,40.55,2004,In The Paint (Non-RA)
14.0,28.45,2004,Mid-Range
5.600000000000001,27.45,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
41.3,40.95,2004,Mid-Range
18.8,40.75,2004,In The Paint (Non-RA)
22.6,37.45,2004,In The Paint (Non-RA)
25.3,41.85,2004,Restricted Area (RA)
38.4,42.45,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
24.9,37.45,2004,In The Paint (Non-RA)
4.600000000000001,24.95,2004,3 Point Shot
28.4,39.25,2004,In The Paint (Non-RA)
15.6,25.45,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
37.3,19.25,2004,3 Point Shot
40.1,38.15,2004,Mid-Range
16.8,42.05,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
43.9,42.05,2004,Mid-Range
25.6,42.25,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
4.300000000000001,38.15,2004,Mid-Range
21.6,36.35,2004,In The Paint (Non-RA)
24.7,41.75,2004,Restricted Area (RA)
48.0,41.85,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
17.5,20.05,2004,Mid-Range
32.4,18.55,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
40.9,41.45,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
6.399999999999999,25.45,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
47.0,28.55,2004,3 Point Shot
34.9,43.85,2004,Mid-Range
8.899999999999999,29.95,2004,Mid-Range
8.7,19.85,2004,3 Point Shot
48.0,30.25,2004,3 Point Shot
33.5,27.25,2004,Mid-Range
14.5,43.65,2004,Mid-Range
26.0,40.95,2004,Restricted Area (RA)
48.8,40.95,2004,3 Point Shot
46.2,26.65,2004,3 Point Shot
12.4,29.95,2004,Mid-Range
26.3,40.55,2004,Restricted Area (RA)
22.6,16.75,2004,3 Point Shot
11.5,27.75,2004,Mid-Range
35.0,37.95,2004,Mid-Range
3.5,27.25,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
23.9,17.05,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
33.4,24.35,2004,Mid-Range
26.0,35.65,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
33.2,23.15,2004,Mid-Range
13.3,38.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
21.7,41.45,2004,Restricted Area (RA)
22.6,30.35,2004,In The Paint (Non-RA)
39.9,39.45,2004,Mid-Range
19.9,38.65,2004,In The Paint (Non-RA)
37.8,28.25,2004,Mid-Range
18.4,28.75,2004,In The Paint (Non-RA)
27.0,36.65,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
21.7,38.65,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
39.1,24.65,2004,Mid-Range
19.9,41.55,2004,In The Paint (Non-RA)
14.0,35.65,2004,Mid-Range
18.3,24.15,2004,Mid-Range
11.5,42.25,2004,Mid-Range
9.1,38.65,2004,Mid-Range
27.5,19.25,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
31.9,41.75,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
20.3,40.75,2004,In The Paint (Non-RA)
47.8,41.75,2004,3 Point Shot
27.1,37.95,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
37.8,29.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
17.9,24.15,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
31.6,30.05,2004,In The Paint (Non-RA)
18.9,17.05,2004,3 Point Shot
27.1,34.95,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
29.1,10.549999999999997,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
10.2,20.75,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
36.2,37.15,2004,Mid-Range
33.4,27.65,2004,Mid-Range
0.8999999999999986,41.75,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
9.7,40.25,2004,Mid-Range
8.899999999999999,30.05,2004,Mid-Range
41.8,42.35,2004,Mid-Range
32.9,39.55,2004,In The Paint (Non-RA)
43.7,23.35,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
34.0,16.05,2004,3 Point Shot
25.5,39.15,2004,Restricted Area (RA)
1.3999999999999986,44.05,2004,3 Point Shot
36.3,38.65,2004,Mid-Range
45.7,27.65,2004,3 Point Shot
35.7,40.75,2004,Mid-Range
30.6,33.65,2004,In The Paint (Non-RA)
47.8,41.05,2004,3 Point Shot
26.8,40.05,2004,Restricted Area (RA)
16.0,37.75,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
24.2,39.25,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
27.8,25.75,2004,Mid-Range
24.5,42.05,2004,Restricted Area (RA)
18.6,17.75,2004,3 Point Shot
44.5,44.95,2004,Mid-Range
6.399999999999999,38.75,2004,Mid-Range
49.1,42.05,2004,3 Point Shot
29.1,36.85,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
23.4,23.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
42.7,38.65,2004,Mid-Range
9.7,40.05,2004,Mid-Range
7.899999999999999,21.55,2004,3 Point Shot
11.9,20.85,2004,3 Point Shot
31.4,25.75,2004,Mid-Range
2.5,37.65,2004,3 Point Shot
31.9,37.15,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
1.8000000000000007,41.75,2004,3 Point Shot
24.5,39.15,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
11.0,24.15,2004,Mid-Range
46.4,28.45,2004,3 Point Shot
7.399999999999999,42.55,2004,Mid-Range
44.9,25.45,2004,3 Point Shot
42.9,25.45,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
2.6999999999999993,30.85,2004,3 Point Shot
17.8,23.35,2004,Mid-Range
25.6,40.75,2004,Restricted Area (RA)
23.2,41.45,2004,Restricted Area (RA)
19.4,29.05,2004,In The Paint (Non-RA)
25.0,37.25,2004,In The Paint (Non-RA)
25.0,37.65,2004,In The Paint (Non-RA)
47.8,37.15,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
16.3,18.85,2004,3 Point Shot
37.2,33.05,2004,Mid-Range
20.4,17.95,2004,3 Point Shot
24.7,19.55,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
22.7,27.15,2004,Mid-Range
5.5,27.65,2004,3 Point Shot
6.399999999999999,24.35,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
43.1,42.05,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
3.1999999999999993,31.25,2004,3 Point Shot
48.2,42.55,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
1.0,41.25,2004,3 Point Shot
36.8,30.75,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
20.1,40.25,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
30.4,25.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
24.0,16.55,2004,3 Point Shot
26.6,40.45,2004,Restricted Area (RA)
24.0,25.35,2004,Mid-Range
25.6,34.35,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
19.4,37.75,2004,In The Paint (Non-RA)
13.3,28.55,2004,Mid-Range
19.9,30.35,2004,In The Paint (Non-RA)
37.3,31.75,2004,Mid-Range
6.800000000000001,24.15,2004,3 Point Shot
1.3999999999999986,39.25,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
12.7,25.95,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
35.7,35.65,2004,Mid-Range
14.5,37.15,2004,Mid-Range
39.6,27.95,2004,Mid-Range
32.4,34.95,2004,In The Paint (Non-RA)
48.0,41.45,2004,3 Point Shot
27.8,37.95,2004,In The Paint (Non-RA)
14.3,41.45,2004,Mid-Range
33.2,18.45,2004,3 Point Shot
12.5,29.25,2004,Mid-Range
32.9,19.05,2004,3 Point Shot
1.8000000000000007,41.05,2004,3 Point Shot
18.3,43.35,2004,In The Paint (Non-RA)
40.9,39.75,2004,Mid-Range
23.4,29.45,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
13.3,26.95,2004,Mid-Range
26.8,33.35,2004,In The Paint (Non-RA)
27.5,41.05,2004,Restricted Area (RA)
13.8,27.15,2004,Mid-Range
36.3,38.65,2004,Mid-Range
15.0,24.65,2004,Mid-Range
37.2,44.35,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
45.0,27.25,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
34.7,16.55,2004,3 Point Shot
23.7,41.45,2004,Restricted Area (RA)
49.8,39.45,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
22.9,39.15,2004,Restricted Area (RA)
48.3,35.15,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
12.2,26.15,2004,Mid-Range
48.8,37.15,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
45.2,37.75,2004,Mid-Range
22.4,36.45,2004,In The Paint (Non-RA)
2.3000000000000007,40.95,2004,3 Point Shot
42.9,24.35,2004,3 Point Shot
24.9,23.35,2004,Mid-Range
1.8000000000000007,37.15,2004,3 Point Shot
30.2,27.15,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
29.1,31.75,2004,In The Paint (Non-RA)
28.3,21.15,2004,Mid-Range
3.3000000000000007,30.05,2004,3 Point Shot
49.5,42.25,2004,3 Point Shot
48.5,42.55,2004,3 Point Shot
31.4,23.65,2004,Mid-Range
29.3,35.45,2004,In The Paint (Non-RA)
22.7,37.65,2004,In The Paint (Non-RA)
15.6,34.05,2004,Mid-Range
23.2,43.15,2004,Restricted Area (RA)
47.8,42.85,2004,3 Point Shot
43.9,38.15,2004,Mid-Range
21.9,39.55,2004,Restricted Area (RA)
32.1,17.25,2004,3 Point Shot
48.5,32.35,2004,3 Point Shot
47.2,28.05,2004,3 Point Shot
25.0,27.65,2004,Mid-Range
10.9,21.65,2004,3 Point Shot
34.7,35.45,2004,Mid-Range
31.2,25.45,2004,Mid-Range
10.9,30.75,2004,Mid-Range
48.3,44.35,2004,3 Point Shot
23.5,42.05,2004,Restricted Area (RA)
22.6,37.45,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
22.4,37.15,2004,In The Paint (Non-RA)
9.7,29.75,2004,Mid-Range
43.6,26.15,2004,3 Point Shot
17.1,29.75,2004,In The Paint (Non-RA)
38.5,42.35,2004,Mid-Range
39.9,41.55,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
22.9,40.25,2004,Restricted Area (RA)
35.8,35.95,2004,Mid-Range
24.7,37.25,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
20.6,17.75,2004,3 Point Shot
10.1,21.55,2004,3 Point Shot
8.899999999999999,18.55,2004,3 Point Shot
24.0,38.45,2004,Restricted Area (RA)
1.3999999999999986,40.55,2004,3 Point Shot
25.5,41.75,2004,Restricted Area (RA)
20.7,31.75,2004,In The Paint (Non-RA)
15.8,30.35,2004,Mid-Range
5.100000000000001,44.05,2004,Mid-Range
14.0,18.75,2004,3 Point Shot
2.1999999999999993,38.95,2004,3 Point Shot
25.0,32.85,2004,In The Paint (Non-RA)
20.9,40.55,2004,In The Paint (Non-RA)
3.0,30.25,2004,3 Point Shot
10.2,43.35,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
7.899999999999999,23.45,2004,3 Point Shot
15.5,25.75,2004,Mid-Range
42.4,25.15,2004,3 Point Shot
17.6,25.75,2004,Mid-Range
41.3,41.75,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
43.9,41.75,2004,Mid-Range
30.7,40.25,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
42.6,42.25,2004,Mid-Range
45.2,25.45,2004,3 Point Shot
9.6,42.25,2004,Mid-Range
14.3,40.05,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
28.3,39.95,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
23.9,35.65,2004,In The Paint (Non-RA)
48.3,34.85,2004,3 Point Shot
10.7,38.65,2004,Mid-Range
11.5,28.95,2004,Mid-Range
11.7,31.55,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
25.0,38.25,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
48.8,37.25,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
10.9,40.75,2004,Mid-Range
28.6,28.05,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
23.5,35.65,2004,In The Paint (Non-RA)
5.5,26.25,2004,3 Point Shot
25.6,37.25,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
10.1,21.85,2004,3 Point Shot
28.6,26.25,2004,Mid-Range
20.4,32.35,2004,In The Paint (Non-RA)
16.1,36.15,2004,Mid-Range
33.0,37.75,2004,In The Paint (Non-RA)
24.9,40.55,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
13.8,30.25,2004,Mid-Range
9.6,41.75,2004,Mid-Range
7.800000000000001,23.85,2004,3 Point Shot
4.300000000000001,37.75,2004,Mid-Range
8.100000000000001,18.85,2004,3 Point Shot
29.3,38.45,2004,In The Paint (Non-RA)
40.6,22.65,2004,3 Point Shot
36.3,45.65,2004,Mid-Range
3.1999999999999993,30.85,2004,3 Point Shot
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
23.4,35.85,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
25.0,41.75,2004,Restricted Area (RA)
13.3,32.35,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
3.8000000000000007,30.25,2004,3 Point Shot
12.7,36.65,2004,Mid-Range
14.0,40.25,2004,Mid-Range
20.3,33.85,2004,In The Paint (Non-RA)
18.9,23.45,2004,Mid-Range
21.4,39.55,2004,In The Paint (Non-RA)
24.7,41.05,2004,Restricted Area (RA)
27.9,38.75,2004,In The Paint (Non-RA)
33.4,38.75,2004,Mid-Range
29.1,38.45,2004,In The Paint (Non-RA)
47.2,41.45,2004,3 Point Shot
20.1,39.75,2004,In The Paint (Non-RA)
33.7,30.05,2004,Mid-Range
27.9,29.05,2004,In The Paint (Non-RA)
35.0,37.75,2004,Mid-Range
31.2,18.05,2004,3 Point Shot
16.0,36.15,2004,Mid-Range
25.3,36.65,2004,In The Paint (Non-RA)
41.1,39.15,2004,Mid-Range
12.0,39.15,2004,Mid-Range
44.5,24.95,2004,3 Point Shot
34.9,27.15,2004,Mid-Range
29.1,37.75,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
3.3000000000000007,26.65,2004,3 Point Shot
25.0,36.15,2004,In The Paint (Non-RA)
20.4,35.15,2004,In The Paint (Non-RA)
39.9,22.05,2004,3 Point Shot
25.3,40.75,2004,Restricted Area (RA)
33.4,37.15,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
11.4,35.45,2004,Mid-Range
36.0,42.35,2004,Mid-Range
30.2,42.55,2004,In The Paint (Non-RA)
33.9,41.05,2004,Mid-Range
35.7,43.15,2004,Mid-Range
18.9,35.15,2004,In The Paint (Non-RA)
25.0,41.75,2004,Restricted Area (RA)
12.4,42.65,2004,Mid-Range
25.0,41.75,2004,Restricted Area (RA)
48.0,39.55,2004,3 Point Shot
21.9,38.35,2024,In The Paint (Non-RA)
24.1,41.05,2024,Restricted Area (RA)
15.4,17.15,2024,3 Point Shot
24.4,38.65,2024,Restricted Area (RA)
18.8,38.65,2024,In The Paint (Non-RA)
4.800000000000001,27.35,2024,3 Point Shot
25.0,41.75,2024,Restricted Area (RA)
