x,y,year,Zone
9.6,19.95,2024,3 Point Shot
24.9,42.25,2024,Restricted Area (RA)
13.4,40.95,2024,Mid-Range
36.6,14.049999999999997,2024,3 Point Shot
17.4,31.85,2024,In The Paint (Non-RA)
25.9,37.35,2024,In The Paint (Non-RA)
26.5,40.35,2024,Restricted Area (RA)
18.8,17.15,2024,3 Point Shot
24.1,41.15,2024,Restricted Area (RA)
24.3,27.15,2024,Mid-Range
49.0,40.15,2024,3 Point Shot
25.9,41.45,2024,Restricted Area (RA)
14.6,37.65,2024,Mid-Range
27.0,24.05,2024,Mid-Range
25.9,40.25,2024,Restricted Area (RA)
24.9,40.85,2024,Restricted Area (RA)
23.2,36.75,2024,In The Paint (Non-RA)
27.1,41.35,2024,Restricted Area (RA)
26.5,36.55,2024,In The Paint (Non-RA)
23.4,41.15,2024,Restricted Area (RA)
20.5,39.35,2024,In The Paint (Non-RA)
2.8000000000000007,24.65,2024,3 Point Shot
2.0,39.75,2024,3 Point Shot
25.9,34.45,2024,In The Paint (Non-RA)
17.5,17.05,2024,3 Point Shot
6.199999999999999,23.75,2024,3 Point Shot
10.8,21.25,2024,3 Point Shot
15.1,14.950000000000003,2024,3 Point Shot
24.3,34.95,2024,In The Paint (Non-RA)
38.7,18.75,2024,3 Point Shot
2.1000000000000014,37.45,2024,3 Point Shot
25.0,41.15,2024,Restricted Area (RA)
47.4,39.55,2024,3 Point Shot
23.2,37.55,2024,In The Paint (Non-RA)
3.1999999999999993,27.65,2024,3 Point Shot
28.0,40.35,2024,Restricted Area (RA)
28.1,38.95,2024,In The Paint (Non-RA)
25.0,41.75,2024,Restricted Area (RA)
23.4,17.05,2024,3 Point Shot
25.1,38.65,2024,Restricted Area (RA)
25.1,41.65,2024,Restricted Area (RA)
44.2,24.95,2024,3 Point Shot
4.399999999999999,27.55,2024,3 Point Shot
48.5,44.55,2024,3 Point Shot
25.6,34.85,2024,In The Paint (Non-RA)
22.8,33.25,2024,In The Paint (Non-RA)
40.1,20.25,2024,3 Point Shot
0.8999999999999986,37.65,2024,3 Point Shot
48.4,41.45,2024,3 Point Shot
26.0,30.75,2024,In The Paint (Non-RA)
25.2,35.85,2024,In The Paint (Non-RA)
28.6,38.85,2024,In The Paint (Non-RA)
26.6,42.15,2024,Restricted Area (RA)
21.6,38.45,2024,In The Paint (Non-RA)
32.5,18.25,2024,3 Point Shot
8.899999999999999,21.85,2024,3 Point Shot
25.7,14.25,2024,3 Point Shot
28.1,41.15,2024,Restricted Area (RA)
19.6,38.55,2024,In The Paint (Non-RA)
24.3,39.55,2024,Restricted Area (RA)
37.1,11.149999999999999,2024,3 Point Shot
22.4,31.65,2024,In The Paint (Non-RA)
25.4,39.15,2024,Restricted Area (RA)
25.4,37.55,2024,In The Paint (Non-RA)
25.0,41.15,2024,Restricted Area (RA)
23.7,41.45,2024,Restricted Area (RA)
24.1,33.55,2024,In The Paint (Non-RA)
16.9,43.05,2024,Mid-Range
36.3,19.45,2024,3 Point Shot
25.1,38.55,2024,Restricted Area (RA)
20.1,39.15,2024,In The Paint (Non-RA)
24.5,40.65,2024,Restricted Area (RA)
25.7,38.35,2024,Restricted Area (RA)
23.8,39.75,2024,Restricted Area (RA)
24.8,37.45,2024,In The Paint (Non-RA)
15.8,18.25,2024,3 Point Shot
24.1,30.65,2024,In The Paint (Non-RA)
33.5,23.95,2024,Mid-Range
3.1000000000000014,29.65,2024,3 Point Shot
24.3,41.15,2024,Restricted Area (RA)
38.7,19.65,2024,3 Point Shot
1.6999999999999993,37.45,2024,3 Point Shot
21.6,39.25,2024,In The Paint (Non-RA)
20.6,38.35,2024,In The Paint (Non-RA)
24.1,40.15,2024,Restricted Area (RA)
21.4,24.85,2024,Mid-Range
33.5,36.25,2024,Mid-Range
34.5,20.05,2024,Mid-Range
8.7,19.15,2024,3 Point Shot
37.9,20.25,2024,3 Point Shot
14.8,18.05,2024,3 Point Shot
37.5,18.75,2024,3 Point Shot
37.0,18.15,2024,3 Point Shot
31.2,34.35,2024,In The Paint (Non-RA)
23.5,40.95,2024,Restricted Area (RA)
25.4,41.75,2024,Restricted Area (RA)
21.4,37.35,2024,In The Paint (Non-RA)
14.6,39.05,2024,Mid-Range
27.6,40.65,2024,Restricted Area (RA)
27.6,40.95,2024,Restricted Area (RA)
30.4,29.15,2024,In The Paint (Non-RA)
19.7,39.75,2024,In The Paint (Non-RA)
25.2,40.25,2024,Restricted Area (RA)
22.4,38.15,2024,In The Paint (Non-RA)
44.4,24.35,2024,3 Point Shot
29.4,17.25,2024,3 Point Shot
1.6999999999999993,43.45,2024,3 Point Shot
22.8,41.35,2024,Restricted Area (RA)
28.2,39.85,2024,Restricted Area (RA)
24.1,42.85,2024,Restricted Area (RA)
34.2,17.45,2024,3 Point Shot
28.4,39.85,2024,Restricted Area (RA)
46.7,28.55,2024,3 Point Shot
11.9,33.25,2024,Mid-Range
17.0,41.35,2024,In The Paint (Non-RA)
30.8,37.25,2024,In The Paint (Non-RA)
27.6,32.25,2024,In The Paint (Non-RA)
39.0,19.75,2024,3 Point Shot
29.5,31.75,2024,In The Paint (Non-RA)
27.7,34.65,2024,In The Paint (Non-RA)
10.2,18.75,2024,3 Point Shot
46.9,28.95,2024,3 Point Shot
20.3,39.75,2024,In The Paint (Non-RA)
25.0,41.75,2024,Restricted Area (RA)
13.5,18.15,2024,3 Point Shot
11.0,19.75,2024,3 Point Shot
24.8,33.35,2024,In The Paint (Non-RA)
27.9,31.75,2024,In The Paint (Non-RA)
26.2,41.25,2024,Restricted Area (RA)
44.4,25.85,2024,3 Point Shot
23.9,40.05,2024,Restricted Area (RA)
23.7,21.65,2024,Mid-Range
36.2,37.45,2024,Mid-Range
29.4,40.75,2024,In The Paint (Non-RA)
2.8000000000000007,24.95,2024,3 Point Shot
48.4,32.35,2024,3 Point Shot
14.3,15.45,2024,3 Point Shot
11.9,35.55,2024,Mid-Range
25.0,40.25,2024,Restricted Area (RA)
28.6,15.45,2024,3 Point Shot
37.1,18.05,2024,3 Point Shot
40.3,29.95,2024,Mid-Range
30.9,16.55,2024,3 Point Shot
30.5,39.85,2024,In The Paint (Non-RA)
1.6999999999999993,37.55,2024,3 Point Shot
24.1,31.65,2024,In The Paint (Non-RA)
46.0,26.05,2024,3 Point Shot
10.0,31.25,2024,Mid-Range
25.4,16.25,2024,3 Point Shot
25.0,41.75,2024,Restricted Area (RA)
33.0,17.35,2024,3 Point Shot
45.2,27.25,2024,3 Point Shot
21.6,36.45,2024,In The Paint (Non-RA)
3.6999999999999993,25.75,2024,3 Point Shot
24.5,38.55,2024,Restricted Area (RA)
47.2,32.95,2024,3 Point Shot
24.3,42.05,2024,Restricted Area (RA)
32.5,13.850000000000001,2024,3 Point Shot
12.3,25.55,2024,Mid-Range
25.0,41.75,2024,Restricted Area (RA)
46.0,29.55,2024,3 Point Shot
24.4,41.75,2024,Restricted Area (RA)
26.6,40.55,2024,Restricted Area (RA)
34.7,26.95,2024,Mid-Range
1.0,30.65,2024,3 Point Shot
37.3,37.75,2024,Mid-Range
25.0,41.75,2024,Restricted Area (RA)
48.4,37.45,2024,3 Point Shot
18.9,16.85,2024,3 Point Shot
25.2,40.75,2024,Restricted Area (RA)
15.0,38.65,2024,Mid-Range
21.9,28.75,2024,In The Paint (Non-RA)
23.0,39.15,2024,Restricted Area (RA)
42.5,25.35,2024,3 Point Shot
31.9,18.05,2024,3 Point Shot
23.8,41.85,2024,Restricted Area (RA)
29.4,36.55,2024,In The Paint (Non-RA)
25.6,41.45,2024,Restricted Area (RA)
29.2,16.05,2024,3 Point Shot
27.2,16.25,2024,3 Point Shot
20.6,39.55,2024,In The Paint (Non-RA)
36.8,20.35,2024,3 Point Shot
45.1,27.15,2024,3 Point Shot
26.5,33.85,2024,In The Paint (Non-RA)
37.0,27.65,2024,Mid-Range
39.3,20.65,2024,3 Point Shot
38.0,37.95,2024,Mid-Range
23.7,38.55,2024,Restricted Area (RA)
22.5,42.55,2024,Restricted Area (RA)
40.2,21.15,2024,3 Point Shot
32.4,15.95,2024,3 Point Shot
25.4,40.45,2024,Restricted Area (RA)
14.0,18.65,2024,3 Point Shot
27.0,38.85,2024,Restricted Area (RA)
25.2,41.05,2024,Restricted Area (RA)
45.2,26.55,2024,3 Point Shot
47.3,41.55,2024,3 Point Shot
18.8,15.55,2024,3 Point Shot
17.9,38.15,2024,In The Paint (Non-RA)
25.2,41.15,2024,Restricted Area (RA)
1.8000000000000007,39.05,2024,3 Point Shot
21.8,37.95,2024,In The Paint (Non-RA)
47.9,41.15,2024,3 Point Shot
27.1,28.55,2024,In The Paint (Non-RA)
48.3,41.35,2024,3 Point Shot
2.6999999999999993,34.85,2024,3 Point Shot
25.1,42.25,2024,Restricted Area (RA)
39.8,20.65,2024,3 Point Shot
24.3,40.35,2024,Restricted Area (RA)
24.6,41.15,2024,Restricted Area (RA)
2.6000000000000014,40.05,2024,3 Point Shot
34.8,41.35,2024,Mid-Range
26.3,29.65,2024,In The Paint (Non-RA)
27.6,40.15,2024,Restricted Area (RA)
21.4,15.850000000000001,2024,3 Point Shot
47.9,40.95,2024,3 Point Shot
19.1,26.25,2024,Mid-Range
27.8,40.75,2024,Restricted Area (RA)
25.5,40.85,2024,Restricted Area (RA)
23.3,39.45,2024,Restricted Area (RA)
36.2,18.05,2024,3 Point Shot
33.9,36.95,2024,Mid-Range
44.5,25.45,2024,3 Point Shot
25.5,42.25,2024,Restricted Area (RA)
15.6,16.45,2024,3 Point Shot
20.5,32.85,2024,In The Paint (Non-RA)
24.9,16.05,2024,3 Point Shot
10.2,30.05,2024,Mid-Range
29.0,40.75,2024,In The Paint (Non-RA)
6.100000000000001,23.85,2024,3 Point Shot
8.3,21.25,2024,3 Point Shot
47.5,39.55,2024,3 Point Shot
24.9,33.85,2024,In The Paint (Non-RA)
22.1,42.05,2024,Restricted Area (RA)
25.0,35.45,2024,In The Paint (Non-RA)
25.0,41.75,2024,Restricted Area (RA)
9.2,17.65,2024,3 Point Shot
27.3,16.05,2024,3 Point Shot
23.7,41.35,2024,Restricted Area (RA)
18.8,39.75,2024,In The Paint (Non-RA)
41.1,23.75,2024,3 Point Shot
29.2,32.35,2024,In The Paint (Non-RA)
10.3,21.75,2024,3 Point Shot
27.1,38.05,2024,In The Paint (Non-RA)
32.7,17.25,2024,3 Point Shot
48.4,38.85,2024,3 Point Shot
22.2,38.65,2024,In The Paint (Non-RA)
27.8,40.45,2024,Restricted Area (RA)
30.1,38.85,2024,In The Paint (Non-RA)
20.5,16.05,2024,3 Point Shot
48.5,41.25,2024,3 Point Shot
19.4,15.05,2024,3 Point Shot
23.8,38.65,2024,Restricted Area (RA)
26.3,39.65,2024,Restricted Area (RA)
10.8,18.75,2024,3 Point Shot
6.899999999999999,17.95,2024,3 Point Shot
1.5,31.15,2024,3 Point Shot
25.6,41.15,2024,Restricted Area (RA)
27.7,32.75,2024,In The Paint (Non-RA)
43.8,23.45,2024,3 Point Shot
47.2,29.65,2024,3 Point Shot
41.8,19.65,2024,3 Point Shot
37.1,36.85,2024,Mid-Range
2.1999999999999993,39.15,2024,3 Point Shot
26.1,37.65,2024,In The Paint (Non-RA)
9.4,20.65,2024,3 Point Shot
45.2,40.25,2024,Mid-Range
9.2,23.25,2024,3 Point Shot
18.6,24.85,2024,Mid-Range
23.5,41.25,2024,Restricted Area (RA)
12.4,14.149999999999999,2024,3 Point Shot
22.4,40.45,2024,Restricted Area (RA)
9.3,20.65,2024,3 Point Shot
25.4,40.65,2024,Restricted Area (RA)
22.4,14.850000000000001,2024,3 Point Shot
27.8,37.05,2024,In The Paint (Non-RA)
21.6,40.45,2024,Restricted Area (RA)
25.0,41.75,2024,Restricted Area (RA)
33.6,24.35,2024,Mid-Range
2.0,42.15,2024,3 Point Shot
17.3,16.95,2024,3 Point Shot
1.5,42.55,2024,3 Point Shot
24.9,39.25,2024,Restricted Area (RA)
11.4,19.35,2024,3 Point Shot
43.4,24.15,2024,3 Point Shot
23.2,16.55,2024,3 Point Shot
22.5,41.55,2024,Restricted Area (RA)
24.9,26.75,2024,Mid-Range
24.0,41.15,2024,Restricted Area (RA)
26.6,41.95,2024,Restricted Area (RA)
26.8,40.95,2024,Restricted Area (RA)
21.3,28.05,2024,In The Paint (Non-RA)
16.8,12.75,2024,3 Point Shot
21.8,36.25,2024,In The Paint (Non-RA)
37.9,16.95,2024,3 Point Shot
41.8,24.05,2024,3 Point Shot
2.6000000000000014,31.65,2024,3 Point Shot
2.8000000000000007,38.65,2024,3 Point Shot
45.2,34.05,2024,Mid-Range
2.8999999999999986,30.75,2024,3 Point Shot
24.5,40.95,2024,Restricted Area (RA)
38.1,18.15,2024,3 Point Shot
27.9,41.25,2024,Restricted Area (RA)
48.3,42.65,2024,3 Point Shot
8.2,23.75,2024,3 Point Shot
24.6,15.95,2024,3 Point Shot
24.3,40.95,2024,Restricted Area (RA)
29.8,33.75,2024,In The Paint (Non-RA)
48.0,36.85,2024,3 Point Shot
32.6,17.45,2024,3 Point Shot
47.9,43.45,2024,3 Point Shot
24.0,41.15,2024,Restricted Area (RA)
32.5,16.65,2024,3 Point Shot
24.3,36.85,2024,In The Paint (Non-RA)
2.3000000000000007,32.95,2024,3 Point Shot
12.5,17.05,2024,3 Point Shot
29.6,34.45,2024,In The Paint (Non-RA)
37.9,18.55,2024,3 Point Shot
24.3,39.55,2024,Restricted Area (RA)
25.0,41.75,2024,Restricted Area (RA)
9.6,26.85,2024,Mid-Range
25.2,16.05,2024,3 Point Shot
24.6,41.25,2024,Restricted Area (RA)
21.7,34.95,2024,In The Paint (Non-RA)
44.4,25.55,2024,3 Point Shot
15.0,17.55,2024,3 Point Shot
24.9,35.95,2024,In The Paint (Non-RA)
24.8,42.05,2024,Restricted Area (RA)
14.0,15.149999999999999,2024,3 Point Shot
24.0,40.75,2024,Restricted Area (RA)
17.6,35.85,2024,In The Paint (Non-RA)
23.5,40.85,2024,Restricted Area (RA)
11.5,38.75,2024,Mid-Range
27.3,42.05,2024,Restricted Area (RA)
21.3,39.65,2024,In The Paint (Non-RA)
46.7,29.75,2024,3 Point Shot
39.3,21.65,2024,3 Point Shot
19.1,32.65,2024,In The Paint (Non-RA)
40.0,19.25,2024,3 Point Shot
20.6,16.45,2024,3 Point Shot
27.0,22.75,2024,Mid-Range
23.4,41.45,2024,Restricted Area (RA)
34.7,39.15,2024,Mid-Range
29.7,38.35,2024,In The Paint (Non-RA)
20.3,23.85,2024,Mid-Range
24.4,36.35,2024,In The Paint (Non-RA)
15.1,29.05,2024,Mid-Range
34.2,41.15,2024,Mid-Range
24.5,35.45,2024,In The Paint (Non-RA)
48.0,38.55,2024,3 Point Shot
23.3,26.65,2024,Mid-Range
20.8,41.65,2024,In The Paint (Non-RA)
30.5,36.15,2024,In The Paint (Non-RA)
43.0,24.75,2024,3 Point Shot
47.5,36.45,2024,3 Point Shot
27.6,39.65,2024,Restricted Area (RA)
18.5,17.15,2024,3 Point Shot
11.8,20.05,2024,3 Point Shot
20.8,39.75,2024,In The Paint (Non-RA)
24.1,40.95,2024,Restricted Area (RA)
18.9,17.35,2024,3 Point Shot
24.6,41.45,2024,Restricted Area (RA)
27.7,42.65,2024,Restricted Area (RA)
48.9,42.35,2024,3 Point Shot
25.1,41.15,2024,Restricted Area (RA)
7.399999999999999,42.45,2024,Mid-Range
19.7,40.05,2024,In The Paint (Non-RA)
24.0,41.15,2024,Restricted Area (RA)
23.2,38.35,2024,Restricted Area (RA)
25.6,41.35,2024,Restricted Area (RA)
28.1,17.45,2024,3 Point Shot
27.1,40.45,2024,Restricted Area (RA)
1.5,40.55,2024,3 Point Shot
24.9,16.45,2024,3 Point Shot
34.9,43.35,2024,Mid-Range
33.7,14.75,2024,3 Point Shot
24.0,41.15,2024,Restricted Area (RA)
42.8,25.35,2024,3 Point Shot
22.5,38.35,2024,In The Paint (Non-RA)
22.3,42.35,2024,Restricted Area (RA)
23.7,35.95,2024,In The Paint (Non-RA)
32.2,17.05,2024,3 Point Shot
24.9,40.55,2024,Restricted Area (RA)
1.6000000000000014,43.25,2024,3 Point Shot
13.0,17.55,2024,3 Point Shot
26.7,38.65,2024,Restricted Area (RA)
48.4,36.55,2024,3 Point Shot
31.5,17.75,2024,3 Point Shot
28.1,37.95,2024,In The Paint (Non-RA)
28.6,39.45,2024,In The Paint (Non-RA)
30.1,39.05,2024,In The Paint (Non-RA)
35.5,42.45,2024,Mid-Range
26.8,15.75,2024,3 Point Shot
22.7,30.15,2024,In The Paint (Non-RA)
19.1,16.55,2024,3 Point Shot
16.9,15.850000000000001,2024,3 Point Shot
25.1,40.85,2024,Restricted Area (RA)
25.9,41.25,2024,Restricted Area (RA)
27.5,42.25,2024,Restricted Area (RA)
37.3,19.95,2024,3 Point Shot
12.1,19.75,2024,3 Point Shot
27.2,42.15,2024,Restricted Area (RA)
26.5,42.05,2024,Restricted Area (RA)
23.9,16.25,2024,3 Point Shot
45.7,27.65,2024,3 Point Shot
13.4,17.05,2024,3 Point Shot
16.2,13.950000000000003,2024,3 Point Shot
26.7,38.85,2024,Restricted Area (RA)
27.1,41.65,2024,Restricted Area (RA)
26.7,38.55,2024,Restricted Area (RA)
15.9,16.65,2024,3 Point Shot
47.8,40.45,2024,3 Point Shot
26.6,40.75,2024,Restricted Area (RA)
48.7,40.25,2024,3 Point Shot
32.4,34.75,2024,In The Paint (Non-RA)
30.5,30.05,2024,In The Paint (Non-RA)
23.7,29.65,2024,In The Paint (Non-RA)
24.5,40.55,2024,Restricted Area (RA)
9.2,20.15,2024,3 Point Shot
38.8,18.75,2024,3 Point Shot
41.2,22.55,2024,3 Point Shot
2.0,40.65,2024,3 Point Shot
24.0,42.75,2024,Restricted Area (RA)
21.2,37.95,2024,In The Paint (Non-RA)
24.4,40.65,2024,Restricted Area (RA)
8.5,23.25,2024,3 Point Shot
40.9,22.75,2024,3 Point Shot
26.6,34.85,2024,In The Paint (Non-RA)
29.3,39.15,2024,In The Paint (Non-RA)
41.5,21.65,2024,3 Point Shot
30.8,32.75,2024,In The Paint (Non-RA)
1.5,43.15,2024,3 Point Shot
36.2,38.55,2024,Mid-Range
24.9,39.25,2024,Restricted Area (RA)
28.1,14.25,2024,3 Point Shot
6.899999999999999,22.35,2024,3 Point Shot
5.399999999999999,24.55,2024,3 Point Shot
23.0,40.05,2024,Restricted Area (RA)
25.0,41.75,2024,Restricted Area (RA)
33.2,14.850000000000001,2024,3 Point Shot
22.2,39.05,2024,Restricted Area (RA)
25.2,38.15,2024,Restricted Area (RA)
2.5,38.15,2024,3 Point Shot
0.8999999999999986,41.85,2024,3 Point Shot
23.2,38.55,2024,Restricted Area (RA)
2.6000000000000014,41.75,2024,3 Point Shot
25.0,41.75,2024,Restricted Area (RA)
26.6,41.45,2024,Restricted Area (RA)
22.4,41.25,2024,Restricted Area (RA)
37.7,28.55,2024,Mid-Range
24.6,40.45,2024,Restricted Area (RA)
26.8,41.25,2024,Restricted Area (RA)
27.3,40.65,2024,Restricted Area (RA)
25.0,41.75,2024,Restricted Area (RA)
32.5,16.95,2024,3 Point Shot
21.8,33.75,2024,In The Paint (Non-RA)
25.2,40.45,2024,Restricted Area (RA)
6.699999999999999,22.55,2024,3 Point Shot
29.9,39.95,2024,In The Paint (Non-RA)
24.5,37.55,2024,In The Paint (Non-RA)
41.7,22.15,2024,3 Point Shot
25.5,41.95,2024,Restricted Area (RA)
25.1,38.95,2024,Restricted Area (RA)
27.1,40.55,2024,Restricted Area (RA)
24.4,40.85,2024,Restricted Area (RA)
44.0,24.45,2024,3 Point Shot
22.9,39.75,2024,Restricted Area (RA)
7.100000000000001,25.75,2024,3 Point Shot
27.5,42.85,2024,Restricted Area (RA)
24.3,38.45,2024,Restricted Area (RA)
29.5,29.75,2024,In The Paint (Non-RA)
46.6,27.85,2024,3 Point Shot
23.2,39.85,2024,Restricted Area (RA)
25.1,41.45,2024,Restricted Area (RA)
23.9,37.15,2024,In The Paint (Non-RA)
13.0,40.65,2024,Mid-Range
24.8,40.55,2024,Restricted Area (RA)
22.2,42.15,2024,Restricted Area (RA)
23.0,26.55,2024,Mid-Range
25.9,10.149999999999999,2024,3 Point Shot
46.0,28.05,2024,3 Point Shot
22.7,36.75,2024,In The Paint (Non-RA)
1.8000000000000007,41.15,2024,3 Point Shot
30.6,27.95,2024,In The Paint (Non-RA)
11.2,20.75,2024,3 Point Shot
25.2,16.05,2024,3 Point Shot
12.0,19.75,2024,3 Point Shot
26.3,37.55,2024,In The Paint (Non-RA)
22.3,15.55,2024,3 Point Shot
23.9,36.45,2024,In The Paint (Non-RA)
28.7,40.95,2024,Restricted Area (RA)
25.0,41.75,2024,Restricted Area (RA)
47.9,43.05,2024,3 Point Shot
